# Experiment,T,t (min),mu0,mu1,mu2,mu3,C
2.000000000000000000e+00,3.502000000000000313e+01,6.436666999999999916e+01,9.082599999999999909e+02,2.574984500000000116e+05,7.330289106000000238e+07,1.919117672336999893e+10,1.413647782397993435e-01
2.000000000000000000e+00,3.497999999999999687e+01,6.565000000000000568e+01,9.082599999999999909e+02,2.574916600000000035e+05,7.366555451999999583e+07,1.918955035338999939e+10,1.427913985871115676e-01
3.000000000000000000e+00,2.498999999999999844e+01,5.000000000000000000e+00,9.296599999999999682e+02,2.728581900000000023e+05,8.313555000000000000e+07,2.291900000000000000e+10,1.178455159620715315e-01
3.000000000000000000e+00,2.498999999999999844e+01,6.250000000000000000e+00,9.296599999999999682e+02,2.714892100000000210e+05,8.207266951000000536e+07,2.259075663854999924e+10,1.189530870861441325e-01
3.000000000000000000e+00,2.500000000000000000e+01,7.516666999999999987e+00,9.296599999999999682e+02,2.702515000000000000e+05,8.144658732999999821e+07,2.214519420838000107e+10,1.206337980366975343e-01
3.000000000000000000e+00,2.500000000000000000e+01,8.766666999999999987e+00,9.296599999999999682e+02,2.693227199999999721e+05,8.132598759999999404e+07,2.210278769915999985e+10,1.213203682445633258e-01
3.000000000000000000e+00,2.498000000000000043e+01,1.003332999999999942e+01,9.296599999999999682e+02,2.689028499999999767e+05,8.066451179999999702e+07,2.187127597156000137e+10,1.213173909187226229e-01
3.000000000000000000e+00,2.501000000000000156e+01,1.128332999999999942e+01,9.296599999999999682e+02,2.684614699999999721e+05,8.073168550000000000e+07,2.175618251945000076e+10,1.216307519112152097e-01
3.000000000000000000e+00,2.501999999999999957e+01,1.255000000000000071e+01,9.296599999999999682e+02,2.682706099999999860e+05,8.036709734000000358e+07,2.150871956225000000e+10,1.222068642692287210e-01
3.000000000000000000e+00,2.500000000000000000e+01,1.380000000000000071e+01,9.296599999999999682e+02,2.676706099999999860e+05,8.020638662999999523e+07,2.159252290454000092e+10,1.221623842128254783e-01
3.000000000000000000e+00,2.498999999999999844e+01,1.506667000000000023e+01,9.296599999999999682e+02,2.677624199999999837e+05,8.039416857999999821e+07,2.145553832699000168e+10,1.228950144566834657e-01
3.000000000000000000e+00,2.501000000000000156e+01,1.631666999999999845e+01,9.296599999999999682e+02,2.674146400000000140e+05,7.996598028000000119e+07,2.148467529911000061e+10,1.228814518580692156e-01
3.000000000000000000e+00,2.500000000000000000e+01,1.758333000000000013e+01,9.296599999999999682e+02,2.675770700000000070e+05,7.971491281000000238e+07,2.152094782634999847e+10,1.224128606212643439e-01
3.000000000000000000e+00,2.501000000000000156e+01,1.883333000000000013e+01,9.296599999999999682e+02,2.674448200000000070e+05,7.947939573999999464e+07,2.133260037204999924e+10,1.230511256597005276e-01
3.000000000000000000e+00,2.501000000000000156e+01,2.010000000000000142e+01,9.296599999999999682e+02,2.668496500000000233e+05,8.005182487000000477e+07,2.153419792927999878e+10,1.232483184187449510e-01
3.000000000000000000e+00,2.498999999999999844e+01,2.135000000000000142e+01,9.296599999999999682e+02,2.670733599999999860e+05,7.983652923999999464e+07,2.135532178604000092e+10,1.234874676051827547e-01
3.000000000000000000e+00,2.500000000000000000e+01,2.261666999999999916e+01,9.296599999999999682e+02,2.673086900000000023e+05,7.978753448999999464e+07,2.133344355227000046e+10,1.233745740867764895e-01
3.000000000000000000e+00,2.500000000000000000e+01,2.388333000000000084e+01,9.296599999999999682e+02,2.667540399999999790e+05,7.926733698000000417e+07,2.116092525561000061e+10,1.231010535278021095e-01
3.000000000000000000e+00,2.498000000000000043e+01,2.513333000000000084e+01,9.296599999999999682e+02,2.670100999999999767e+05,7.938969765000000596e+07,2.129789395833000183e+10,1.231810987741601970e-01
3.000000000000000000e+00,2.500000000000000000e+01,2.639999999999999858e+01,9.296599999999999682e+02,2.667925700000000070e+05,7.951581262000000477e+07,2.128314710149000168e+10,1.237849864684761603e-01
3.000000000000000000e+00,2.498999999999999844e+01,2.764999999999999858e+01,9.296599999999999682e+02,2.664222100000000210e+05,7.964591595999999344e+07,2.127024120831000137e+10,1.229622233670615850e-01
3.000000000000000000e+00,2.501000000000000156e+01,2.891666999999999987e+01,9.296599999999999682e+02,2.665368699999999953e+05,7.930194512999999523e+07,2.125858683900000000e+10,1.232474704549747779e-01
3.000000000000000000e+00,2.501000000000000156e+01,3.018333000000000155e+01,9.296599999999999682e+02,2.666562600000000093e+05,7.927866559999999404e+07,2.132465610061999893e+10,1.238508114733475746e-01
3.000000000000000000e+00,2.498999999999999844e+01,3.143333000000000155e+01,9.296599999999999682e+02,2.667801900000000023e+05,7.957568278000000119e+07,2.123891717563000107e+10,1.238669490262022388e-01
3.000000000000000000e+00,2.501000000000000156e+01,3.270000000000000284e+01,9.296599999999999682e+02,2.664272999999999884e+05,7.955672556999999285e+07,2.130689420391999817e+10,1.242173801938272065e-01
3.000000000000000000e+00,2.500000000000000000e+01,3.396667000000000058e+01,9.296599999999999682e+02,2.663974899999999907e+05,7.938080945999999344e+07,2.122281651727999878e+10,1.236726973175836936e-01
3.000000000000000000e+00,2.498000000000000043e+01,3.521667000000000058e+01,9.296599999999999682e+02,2.666905900000000256e+05,7.936546065999999642e+07,2.121596052766999817e+10,1.233853289237197975e-01
3.000000000000000000e+00,2.500000000000000000e+01,3.648333000000000226e+01,9.296599999999999682e+02,2.666658699999999953e+05,7.935128676999999583e+07,2.120962990956000137e+10,1.242716339875637871e-01
3.000000000000000000e+00,2.500000000000000000e+01,3.773333000000000226e+01,9.296599999999999682e+02,2.666435800000000163e+05,7.965585754999999702e+07,2.112758676656000137e+10,1.239682328034555081e-01
3.000000000000000000e+00,2.498000000000000043e+01,3.900000000000000000e+01,9.296599999999999682e+02,2.663031199999999953e+05,7.964393915999999642e+07,2.119861969934000015e+10,1.237508967177140401e-01
3.000000000000000000e+00,2.501000000000000156e+01,4.026666999999999774e+01,9.296599999999999682e+02,2.664439899999999907e+05,7.931573240000000596e+07,2.119375232422000122e+10,1.237665311526158773e-01
3.000000000000000000e+00,2.501000000000000156e+01,4.153332999999999942e+01,9.296599999999999682e+02,2.667462100000000210e+05,7.914708767000000179e+07,2.118927233611000061e+10,1.240292940706296254e-01
3.000000000000000000e+00,2.498999999999999844e+01,4.278332999999999942e+01,9.296599999999999682e+02,2.662507199999999721e+05,7.929655957999999821e+07,2.103265831863000107e+10,1.240784858359308546e-01
3.000000000000000000e+00,2.501000000000000156e+01,4.404999999999999716e+01,9.296599999999999682e+02,2.663956300000000047e+05,7.944656840000000596e+07,2.102886096165000153e+10,1.237814231733516818e-01
3.000000000000000000e+00,2.500000000000000000e+01,4.531667000000000201e+01,9.296599999999999682e+02,2.662219600000000210e+05,7.928005512000000477e+07,2.110158312572999954e+10,1.238052445019929143e-01
3.000000000000000000e+00,2.500000000000000000e+01,4.658332999999999657e+01,9.296599999999999682e+02,2.662091199999999953e+05,7.943123243999999762e+07,2.125076238433000183e+10,1.240903321041854357e-01
3.000000000000000000e+00,2.501000000000000156e+01,4.783332999999999657e+01,9.296599999999999682e+02,2.666767700000000186e+05,7.942445350000000000e+07,2.117151399947000122e+10,1.238388846617170108e-01
3.000000000000000000e+00,2.501999999999999957e+01,4.910000000000000142e+01,9.296599999999999682e+02,2.665058099999999977e+05,7.910101248000000417e+07,2.109245439643999863e+10,1.238973403526574396e-01
3.000000000000000000e+00,2.500000000000000000e+01,5.036666999999999916e+01,9.296599999999999682e+02,2.663355999999999767e+05,7.925356820999999344e+07,2.101360456197999954e+10,1.240782910610182949e-01
3.000000000000000000e+00,2.498999999999999844e+01,5.163333000000000084e+01,9.296599999999999682e+02,2.663258800000000047e+05,7.924799420000000298e+07,2.108732317299000168e+10,1.241002550050587516e-01
3.000000000000000000e+00,2.501000000000000156e+01,5.289999999999999858e+01,9.296599999999999682e+02,2.661569899999999907e+05,7.924277615000000596e+07,2.116118282443999863e+10,1.236250546652785665e-01
3.000000000000000000e+00,2.500000000000000000e+01,5.416667000000000343e+01,9.296599999999999682e+02,2.661484600000000210e+05,7.939635992000000179e+07,2.100665463418999863e+10,1.241017937906986612e-01
3.000000000000000000e+00,2.501999999999999957e+01,5.543332999999999799e+01,9.296599999999999682e+02,2.661404500000000116e+05,7.923329140999999642e+07,2.100461962279999924e+10,1.241703969902524379e-01
3.000000000000000000e+00,2.500000000000000000e+01,5.668332999999999799e+01,9.296599999999999682e+02,2.662927999999999884e+05,7.954594509000000358e+07,2.115504735315000153e+10,1.235828263326462784e-01
3.000000000000000000e+00,2.501000000000000156e+01,5.795000000000000284e+01,9.296599999999999682e+02,2.666052500000000000e+05,7.922496167000000179e+07,2.130553545852999878e+10,1.238629662391089320e-01
3.000000000000000000e+00,2.498000000000000043e+01,5.923333000000000226e+01,9.296599999999999682e+02,2.662789299999999930e+05,7.953796385999999940e+07,2.115149969490999985e+10,1.239044107800908734e-01
3.000000000000000000e+00,2.500000000000000000e+01,6.051666999999999774e+01,9.296599999999999682e+02,2.661127800000000279e+05,7.921741928000000119e+07,2.107372673952999878e+10,1.233393473792141481e-01
3.000000000000000000e+00,2.501000000000000156e+01,6.178332999999999942e+01,9.296599999999999682e+02,2.662665999999999767e+05,7.921400781000000238e+07,2.114834388224000168e+10,1.241622389037332214e-01
3.000000000000000000e+00,2.498999999999999844e+01,6.306667000000000201e+01,9.296599999999999682e+02,2.665804099999999744e+05,7.889389740999999642e+07,2.107075701709999847e+10,1.242157649511196477e-01
3.000000000000000000e+00,2.500000000000000000e+01,6.436666999999999916e+01,9.296599999999999682e+02,2.660956799999999930e+05,7.920761029999999702e+07,2.122161281874000168e+10,1.239370647997430908e-01
3.000000000000000000e+00,2.498999999999999844e+01,6.565000000000000568e+01,9.296599999999999682e+02,2.664100800000000163e+05,7.920468517000000179e+07,2.129642190804999924e+10,1.238922857624227408e-01
